price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
9900000,р-н Западное Дегунино,Селигерская,3,пешком,32,6,9,9,1967,Косметический,None,Железобетонные
16900000,р-н Западное Дегунино,Селигерская,11,пешком,36,16,11,14,2021,Косметический,None,None
15600000,р-н Дмитровский,Селигерская,15,пешком,41,12,14,22,1997,None,None,None
14400000,р-н Дмитровский,Селигерская,15,пешком,36,8,9,24,1997,None,None,None
14000000,р-н Дмитровский,Селигерская,12,пешком,42,11,7,22,1997,None,None,None
11400000,р-н Дмитровский,Селигерская,15,пешком,29,9,13,24,1997,None,None,None
11250000,р-н Дмитровский,Селигерская,15,пешком,25,6,14,22,1997,None,None,None
10730000,р-н Дмитровский,Селигерская,15,пешком,25,6,14,22,1997,None,None,None
9550000,р-н Дмитровский,Селигерская,10,транспорт,34,6,4,9,1974,None,None,None
9300000,р-н Западное Дегунино,Селигерская,3,транспорт,38,7,15,17,1998,None,None,None
8750000,р-н Западное Дегунино,Селигерская,18,пешком,34,9,2,12,1967,Косметический,None,Железобетонные
10200000,р-н Западное Дегунино,Селигерская,15,пешком,38,7,15,17,2004,Евроремонт,Панельный,Железобетонные
11000000,р-н Бескудниковский,Селигерская,13,пешком,37,9,11,15,1980,Косметический,None,Железобетонные
12500000,р-н Западное Дегунино,Селигерская,6,пешком,33,10,9,23,2022,Евроремонт,None,None
11000000,р-н Бескудниковский,Селигерская,10,пешком,38,10,17,17,2014,Косметический,None,None
8150000,р-н Западное Дегунино,Селигерская,20,пешком,36,9,9,12,1969,Без ремонта,Панельный,Железобетонные
10500000,р-н Западное Дегунино,Ховрино,32,пешком,37,9,13,17,1989,None,None,None
9800000,р-н Западное Дегунино,Селигерская,19,пешком,38,8,14,17,2004,None,None,None
9770000,р-н Западное Дегунино,Селигерская,6,пешком,27,9,8,9,1997,Дизайнерский,Монолитный,None
10200000,р-н Западное Дегунино,Селигерская,20,пешком,37,8,2,17,1997,Евроремонт,Монолитный,Железобетонные
14500000,р-н Западное Дегунино,Селигерская,11,пешком,36,9,4,9,2022,Без ремонта,None,None
13000000,р-н Западное Дегунино,Селигерская,5,пешком,39,11,10,23,2022,Косметический,None,None
12500000,р-н Западное Дегунино,Верхние Лихоборы,7,пешком,36,10,6,24,2022,Косметический,Кирпичный,None
9500000,р-н Западное Дегунино,Селигерская,30,пешком,35,9,11,12,1967,None,None,None
7600000,р-н Головинский,Верхние Лихоборы,7,транспорт,31,6,9,9,1963,None,None,None
4500000,р-н Бескудниковский,Селигерская,6,пешком,13,9,3,3,1970,None,None,None
11300000,р-н Бескудниковский,Дегунино,9,пешком,39,7,14,17,2004,Косметический,None,Железобетонные
9200000,р-н Западное Дегунино,Селигерская,10,пешком,36,10,9,12,1967,Косметический,Блочный,Железобетонные
12100000,р-н Западное Дегунино,Верхние Лихоборы,7,пешком,35,11,19,26,2022,Без ремонта,Кирпичный,None
11000000,р-н Восточное Дегунино,Селигерская,19,пешком,38,8,2,12,1979,Евроремонт,Панельный,Железобетонные
10590000,р-н Бескудниковский,Селигерская,14,пешком,34,9,12,12,1966,None,None,None
10730000,р-н Западное Дегунино,Селигерская,4,транспорт,38,8,8,17,1998,Дизайнерский,Монолитный,Железобетонные
9400000,р-н Западное Дегунино,Селигерская,26,пешком,38,8,12,17,2000,Косметический,Монолитный,Железобетонные
12500000,р-н Западное Дегунино,Селигерская,11,пешком,38,12,11,22,2019,None,None,None
9150000,р-н Восточное Дегунино,Селигерская,4,транспорт,39,9,5,17,2000,Косметический,Панельный,Железобетонные
8700000,р-н Бескудниковский,Селигерская,10,пешком,31,6,3,9,1965,Косметический,Блочный,Железобетонные
19500000,р-н Западное Дегунино,Селигерская,3,пешком,37,16,32,36,2020,Дизайнерский,None,None
9100000,р-н Бескудниковский,Селигерская,12,пешком,35,9,12,12,1967,None,None,None
9500000,р-н Западное Дегунино,Селигерская,5,транспорт,38,9,4,17,2004,None,None,None
