price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
10290000,209,107,35,1,45,11,9,25,2015,5,4,1
7990000,157,107,9,2,34,8,7,12,2022,1,1,1
6400000,121,107,10,2,33,6,4,4,1997,2,1,1
6950000,254,162,1,1,35,9,1,3,2020,2,1,1
6850000,254,162,35,2,35,10,3,3,2017,2,1,1
6150000,254,162,35,2,35,10,1,3,2021,2,1,1
8150000,157,107,14,2,38,9,10,22,1997,3,1,1
6650000,121,107,10,2,40,11,3,4,2021,2,1,1
11650000,379,107,3,1,40,19,8,9,2022,3,4,1
6200000,121,162,1,2,24,6,7,9,2021,3,3,1
8800000,122,162,20,2,49,18,5,9,2018,3,1,1
8600000,121,162,15,2,40,8,1,3,2013,5,3,2
8190000,157,107,14,2,37,8,10,17,2019,2,1,1
8150000,212,162,30,2,44,18,2,4,2016,1,3,2
7300000,157,107,5,2,25,7,5,22,2021,5,1,1
7200000,121,162,20,2,39,12,3,12,2019,1,1,1
6500000,121,162,15,2,30,7,11,12,2019,5,1,1
6200000,408,127,25,2,36,11,15,15,1981,3,1,2
4900000,254,113,60,2,35,10,1,3,2017,2,1,1
6100000,254,162,20,2,31,6,4,5,1979,4,4,1
6800000,121,162,15,2,33,11,6,9,2021,1,1,1
5800000,254,162,35,2,35,10,3,3,2019,1,1,1
6800000,121,270,25,2,29,7,8,9,2021,2,1,1
6500000,211,162,40,2,26,8,1,9,2018,1,1,1
11000000,157,162,12,1,35,16,22,25,2019,3,1,1
10550000,209,162,10,2,45,10,16,17,2013,5,3,2
10000000,379,107,5,1,33,10,8,9,2022,2,1,1
9500000,209,162,6,2,43,9,9,17,2014,5,1,1
9000000,209,162,13,2,40,8,15,17,2012,2,1,1
8900000,209,107,10,2,40,10,13,17,2010,2,1,1
9890000,209,107,4,2,37,15,14,25,2022,5,3,1
9800000,209,107,6,2,39,10,6,17,2015,4,4,2
9400000,209,107,5,2,37,11,11,25,1997,2,1,1
9300000,157,162,4,2,34,9,12,22,1997,3,1,1
8300000,121,107,15,2,40,20,3,3,2013,5,3,2
7990000,211,162,20,2,36,14,4,4,2020,2,1,1
7600000,121,107,10,2,30,10,4,4,2020,5,3,1
6793000,122,162,15,2,44,12,1,3,1997,1,1,1
6100000,122,162,40,2,30,5,2,5,1966,2,1,1
12500000,157,162,12,1,35,11,15,15,2019,5,1,1
10800000,157,162,39,1,34,10,13,20,1997,1,1,1
12100000,379,107,13,1,40,15,13,22,1997,3,1,1
12000000,379,107,3,1,39,18,3,15,1997,5,1,1
10600000,157,162,8,1,33,12,8,15,1997,4,1,1
10450000,379,107,6,1,36,17,2,9,2022,5,4,1
9990000,157,107,20,1,38,18,2,22,2022,2,1,1
9999000,157,107,30,1,39,8,3,22,2021,2,1,1
10000000,157,107,9,2,37,11,10,22,2021,1,1,1
8000000,121,162,15,2,35,12,6,8,2021,3,3,1
7500000,122,162,35,2,38,10,2,4,1997,3,1,1
7350000,121,162,20,2,37,10,4,4,1997,1,3,1
6809000,122,162,20,2,43,11,2,9,2018,1,1,1
6550000,254,162,35,2,35,11,3,3,2017,5,1,2
6550000,121,162,14,2,39,9,2,7,2021,2,1,1
6550000,254,162,35,2,35,11,1,3,2018,5,3,2
6500000,254,162,35,2,36,11,3,3,2019,2,1,1
6350000,254,162,35,2,34,10,2,3,2020,3,1,1
5750000,211,162,10,2,31,8,3,4,2021,1,1,1
11600000,157,162,8,1,34,10,12,25,1997,3,1,1
11500000,379,107,12,1,42,22,1,15,2022,3,1,1
11200000,157,162,42,1,38,13,12,23,2020,1,1,1
10450000,122,162,18,2,46,9,9,9,1997,5,1,1
10300000,157,128,6,2,37,10,9,16,1997,5,1,1
10200000,157,128,6,2,39,10,3,20,1997,2,1,1
9800000,157,162,3,2,39,9,17,17,1997,1,1,1
9800000,157,162,39,1,36,10,6,17,2021,1,1,1
9000000,157,107,14,2,35,10,14,18,1997,5,1,1
8000000,121,162,15,2,38,10,3,4,2020,4,1,1
7200000,211,162,1,2,45,16,7,9,2017,5,1,1
7200000,211,162,20,2,48,10,5,14,2010,5,2,2
8700000,211,162,20,2,51,14,5,14,2016,3,3,2
7500000,211,162,30,2,51,10,3,14,2012,5,3,2
5950000,254,162,15,2,35,12,1,3,2020,2,1,1
9500000,157,107,9,2,41,10,8,22,2020,1,1,1
7500000,121,107,15,2,38,11,4,12,1997,1,3,1
12000000,209,162,15,2,53,15,20,25,2010,5,4,2
13300000,379,107,5,1,42,22,15,15,2021,3,3,1
11950000,379,107,7,1,43,22,9,9,2022,5,4,1
5600000,211,162,30,2,70,9,5,5,1997,3,3,1
15000000,413,162,20,2,52,14,5,6,2015,5,6,1
6999999,211,162,30,2,30,10,2,4,1997,4,1,1
10000000,211,162,15,2,48,9,14,14,2009,4,2,2
7400000,211,162,20,2,31,9,3,4,2020,4,1,1
6450000,211,162,30,2,38,9,3,4,2020,2,1,1
5250000,413,162,30,2,28,6,3,5,1997,2,1,1
10300000,211,113,55,2,59,6,2,5,1973,3,4,2
6500000,211,162,20,2,44,6,2,5,1979,2,1,1
7300000,414,162,26,2,56,5,3,5,1968,3,4,2
8300000,211,162,25,2,47,19,2,7,2014,4,3,2
9200000,311,227,5,1,35,11,5,12,1997,3,4,2
8500000,311,222,10,1,37,7,10,10,1994,1,4,2
8000000,308,220,9,2,55,12,6,12,1997,2,1,1
9950000,311,227,5,1,38,9,6,22,1995,3,4,2
10000000,311,227,9,1,36,7,1,10,1994,2,1,1
11900000,311,227,6,1,39,8,10,10,1994,5,4,2
7000000,211,162,20,2,44,6,5,5,1967,3,4,2
8200000,211,162,20,2,48,11,3,10,2000,5,2,2
12400000,311,227,9,1,42,14,20,23,2016,5,3,2
11100000,311,227,7,1,38,10,6,22,2008,4,4,2
13480000,325,219,9,1,33,15,6,19,2019,2,1,1
7800000,306,222,17,1,41,10,19,19,1997,4,4,1
10900000,311,227,11,1,41,11,5,33,2019,1,1,1
9500000,311,227,5,1,35,8,2,10,1995,3,4,2
10400000,311,227,7,1,38,9,3,14,2009,4,4,2
11900000,311,227,11,1,40,12,32,33,2020,5,1,1
7800000,311,227,15,1,21,8,23,34,1997,5,1,1
8500000,306,222,16,1,40,11,6,25,1997,2,1,1
8300000,308,222,15,1,47,12,5,25,2015,5,4,2
7100000,314,220,14,2,38,7,10,17,2016,5,4,2
14200000,311,227,15,1,42,20,12,23,2016,5,3,2
8600000,311,227,7,1,38,9,10,10,1994,3,4,2
7200000,308,220,4,2,44,12,10,19,2014,2,1,1
8499999,311,227,4,1,36,7,12,17,1994,3,4,2
12000000,311,227,9,1,42,17,8,23,2016,1,3,2
16800000,311,222,28,1,54,18,30,31,2018,4,3,2
10000000,311,227,12,1,38,8,8,14,2006,2,1,1
13500000,311,227,9,1,40,14,20,23,2017,2,1,1
11250000,311,227,10,1,40,18,14,33,2021,5,1,1
11600000,311,222,9,1,37,8,9,15,2009,5,4,2
10000000,311,227,6,1,37,8,13,14,1997,2,1,1
11490000,311,227,15,1,44,16,6,33,1997,3,1,1
8500000,306,222,15,1,45,11,24,25,1997,5,3,1
12400000,311,227,14,1,42,12,8,23,2017,5,3,2
8999000,311,222,10,1,38,9,5,15,2008,3,4,2
6700000,314,227,13,2,44,22,7,16,1997,2,1,1
7700000,314,225,14,2,37,9,2,17,2018,2,1,1
11990000,311,227,7,1,37,10,9,17,1997,2,1,1
10200000,311,222,10,1,40,8,8,14,2006,3,4,2
9600000,311,227,5,1,38,8,9,17,1994,2,1,1
8790000,311,227,6,1,35,10,7,12,2000,3,4,2
8500000,311,227,10,1,37,9,3,9,1997,2,1,1
8200000,311,227,8,1,20,3,20,33,2021,2,1,1
12000000,311,227,13,1,40,11,6,31,1997,5,3,2
10000000,311,227,5,1,38,8,2,14,1994,2,4,2
8800000,311,227,15,1,37,8,2,9,2008,2,1,1
7200000,308,220,30,2,38,11,23,25,2022,5,3,1
6100000,300,219,11,2,35,11,5,9,2021,1,4,2
15990000,311,227,16,1,55,26,28,31,2018,4,3,2
11500000,311,227,10,1,34,8,20,23,2016,5,3,2
10600000,311,219,23,1,40,14,14,23,2017,2,1,1
8000000,306,222,10,1,42,11,11,24,2018,1,3,1
6000000,319,245,9,2,28,5,8,18,1997,1,4,1
9799999,301,220,11,1,41,9,9,17,2012,3,4,2
9700000,301,220,20,1,49,12,4,18,2017,5,1,2
13800000,311,227,5,1,38,8,16,17,1994,5,4,1
9000000,311,227,6,1,38,10,12,14,1994,3,4,2
7650000,306,222,14,1,40,11,16,24,2015,2,1,1
8200000,306,222,18,1,38,10,18,22,1997,5,1,1
8200000,306,222,7,2,38,7,12,17,2013,2,1,1
13600000,311,227,5,1,35,9,13,17,2003,5,4,2
10000000,311,222,10,1,40,8,8,14,2006,3,4,2
8690000,306,219,15,2,40,11,7,25,1997,5,3,1
12000000,311,227,13,1,42,16,8,23,2016,1,3,2
8500000,306,222,16,1,40,11,6,25,1997,3,3,1
11100000,311,227,7,1,43,9,3,10,2002,3,3,2
11300000,311,227,8,1,50,12,4,10,2002,2,1,1
9000000,311,222,7,1,39,10,9,15,2009,3,4,2
8200000,308,222,25,1,44,12,16,19,2014,2,1,1
6490000,308,227,40,2,35,17,3,16,1997,2,1,1
8500000,308,222,3,2,47,12,13,19,2015,2,1,1
9400000,311,243,5,1,38,8,5,16,1994,2,1,1
7900000,308,222,4,2,42,10,24,25,2014,3,4,2
9700000,311,227,7,1,38,8,17,17,1994,2,1,1
8200000,308,222,3,2,44,9,4,19,2014,3,4,2
7800000,308,222,6,2,41,8,6,19,2015,5,4,2
8800000,306,219,28,1,41,11,6,19,2015,3,6,1
8499000,311,227,3,1,35,12,12,12,1997,2,1,1
12500000,311,227,10,1,42,10,6,10,2002,3,2,2
8900000,311,227,2,1,38,8,10,10,1994,2,1,1
8350000,306,222,18,1,41,8,11,19,2013,5,4,2
8500000,311,222,8,1,37,8,3,9,2008,3,4,2
8550000,306,222,18,1,44,12,20,25,2013,3,3,1
12000000,311,227,7,1,37,7,4,17,1997,2,1,1
12200000,325,245,13,1,36,10,12,19,2018,5,3,2
11990000,311,227,7,1,39,10,15,16,2020,5,1,1
9850000,311,227,3,1,36,11,4,8,1999,2,1,1
11800000,311,227,10,1,42,15,2,23,2017,2,1,1
13400000,311,227,10,1,40,14,20,23,2018,2,1,1
7850000,306,222,15,1,39,8,9,17,1997,5,4,1
8300000,308,222,3,2,47,12,10,25,2015,5,4,2
6700000,314,225,10,2,44,22,7,16,2022,3,3,1
8500000,306,222,14,1,40,11,6,24,1997,4,3,1
9900000,311,227,8,1,38,8,4,10,1994,3,4,2
6400000,308,219,10,2,34,9,10,17,2018,2,1,1
9700000,311,227,2,1,36,10,9,16,2002,3,4,2
8300000,306,222,18,1,41,9,13,19,2013,5,4,2
8200000,306,222,17,1,39,12,13,22,2014,2,1,1
9750000,311,222,7,1,37,9,13,14,1997,2,1,1
11200000,311,227,2,1,40,9,24,24,2003,3,4,2
7850000,311,227,6,1,35,9,1,12,2001,1,4,2
10300000,325,245,7,1,37,11,10,16,1995,2,1,1
12500000,311,227,16,1,51,12,27,31,2018,4,3,2
7500000,306,222,10,1,38,8,15,17,2013,3,4,2
7450000,306,222,16,1,37,8,16,17,2013,3,4,2
11000000,311,227,10,1,40,15,22,33,2021,5,1,1
12600000,311,227,11,1,46,9,27,33,2021,3,1,1
10600000,311,227,11,1,40,19,3,16,1997,5,1,1
7850000,306,222,16,1,39,9,2,17,1996,5,4,1
8100000,306,222,18,1,39,9,17,25,1997,3,1,1
7700000,306,222,14,1,41,9,11,17,1997,5,1,1
9500000,306,222,15,1,40,10,15,25,2015,2,1,1
10300000,311,227,2,1,38,9,11,17,1994,5,4,2
11100000,306,222,15,1,62,14,6,22,1997,5,6,1
11500000,311,227,12,1,39,18,7,17,2021,5,1,1
9800000,311,222,10,1,34,8,2,16,1998,2,1,1
9500000,306,222,15,1,39,9,14,17,2012,5,4,1
8250000,306,222,16,1,39,10,20,25,2016,5,3,1
8150000,306,222,16,1,39,9,16,21,2014,2,1,1
7850000,306,222,18,1,38,8,8,22,2015,2,1,1
7699888,306,222,16,1,40,9,5,17,2014,2,1,1
7599998,306,222,15,1,38,6,8,17,2013,4,4,1
7600000,311,227,8,1,21,5,25,33,2019,1,1,1
7900000,118,271,8,1,13,9,2,13,1997,2,1,1
9250000,118,100,10,1,15,3,2,13,1997,2,1,1
10900000,118,271,13,1,23,9,2,13,1997,1,3,2
6950000,118,271,13,1,14,9,2,13,1997,2,1,1
9700000,118,271,13,1,18,9,2,13,1997,1,3,2
19000000,118,271,10,1,29,9,1,8,2016,4,6,1
14000000,311,227,16,1,48,9,17,31,2018,4,3,2
13400000,311,227,15,1,46,13,3,23,2016,5,3,2
12600000,311,227,13,1,40,18,16,33,1997,2,1,1
12300000,311,227,17,1,38,9,9,23,2017,5,3,2
14900000,118,213,4,1,34,5,1,7,1959,2,2,2
64000000,118,100,20,1,34,6,5,6,1997,4,3,1
15300000,118,100,10,1,34,6,3,5,1958,3,2,2
13000000,58,64,8,1,49,8,5,5,1902,3,2,4
15500000,118,100,9,1,31,9,2,5,1961,5,1,2
54950000,58,64,8,1,60,10,2,11,2013,2,3,1
14000000,118,213,3,1,31,5,6,9,1963,2,1,1
12490000,118,181,6,1,31,5,1,9,1962,5,1,2
19300000,58,64,6,1,36,6,2,3,1912,3,2,4
12700000,118,271,8,1,24,9,2,13,1997,2,1,1
16499000,160,46,8,1,45,10,2,5,1899,3,2,2
13500000,160,132,5,1,35,10,8,14,1972,5,5,2
17950000,47,46,6,1,38,7,5,12,1992,5,2,2
13560000,160,46,12,1,37,12,14,17,1997,2,1,1
13200000,160,46,12,1,36,11,10,17,1997,2,1,1
14940000,160,132,7,1,38,9,7,12,1983,3,4,2
3850000,272,95,4,1,15,9,1,9,1997,4,3,1
55000000,58,64,8,1,60,10,2,13,2013,4,3,1
17300000,118,100,8,1,30,6,4,9,1969,4,1,2
8500000,148,123,14,2,37,8,4,14,1996,3,4,2
6999900,141,123,18,2,36,11,8,12,1997,3,5,1
5450000,274,93,25,2,33,12,5,8,2020,5,3,1
7200000,148,123,37,2,42,8,11,12,1974,2,4,2
3200000,220,272,40,2,30,6,3,5,1973,3,4,2
3775780,222,123,11,2,30,6,2,3,1997,2,1,1
9950000,142,123,25,2,41,8,5,17,2014,3,3,2
6300000,415,123,14,2,39,8,2,3,2017,3,1,1
5700000,233,272,55,2,37,10,4,17,2017,3,3,2
9500000,26,91,17,1,34,4,2,8,2017,2,1,1
6050000,26,91,10,1,32,8,3,8,2015,1,1,1
6300000,282,22,35,1,37,8,9,18,2005,2,1,1
12000000,26,91,10,1,37,9,8,8,2019,4,1,1
6500000,26,91,10,1,32,8,1,6,2017,1,1,1
8310000,142,91,50,2,34,8,5,11,2018,3,1,2
9400000,282,22,5,2,43,11,7,14,2008,2,3,2
6800000,282,91,10,2,38,8,7,18,1997,2,1,1
8200000,106,91,18,2,36,17,5,9,1997,4,1,1
7200000,26,91,9,1,31,8,3,8,1997,5,1,1
8450000,26,91,13,1,33,9,6,8,1997,5,1,1
6299999,26,91,3,1,31,8,5,8,2021,1,1,1
6900000,26,91,3,1,32,8,3,8,2021,1,3,1
6000000,284,22,4,2,36,9,3,14,1983,2,1,1
7900000,26,91,5,1,35,8,4,8,2020,5,1,1
7200000,282,91,5,2,37,8,13,17,2005,5,4,2
8200000,18,22,9,1,33,6,5,9,1970,2,1,1
7300000,26,91,15,1,33,9,1,4,1997,5,1,1
6300000,26,91,6,2,36,10,19,24,2015,1,3,2
7200000,26,91,4,1,36,9,3,8,1997,1,1,1
7250000,26,91,12,1,32,10,2,8,1997,2,1,1
7500000,26,91,4,1,32,10,2,8,1997,1,1,1
5900000,105,91,9,2,38,10,2,8,1997,1,3,1
9500000,26,91,17,1,34,4,2,8,2017,4,2,2
7500000,282,22,22,1,41,8,11,16,2005,3,4,2
9500000,282,91,5,2,47,12,18,25,2008,3,2,2
9800000,26,91,10,1,48,9,8,8,2019,3,1,1
8200000,26,91,12,1,33,8,5,8,1997,2,1,1
8000000,26,91,7,1,31,6,4,8,1997,2,1,1
7400000,26,91,4,2,37,17,7,8,1997,2,1,1
6900000,26,91,6,1,34,8,6,8,1997,2,1,1
6500000,282,22,7,2,32,9,1,14,2005,5,4,2
9000000,282,91,33,1,48,13,13,17,2005,2,1,1
9500000,26,91,15,1,37,18,2,8,2018,2,1,1
7000000,26,91,33,1,38,9,3,24,2015,3,3,2
8500000,26,91,15,1,33,8,4,8,2017,5,1,1
7000000,26,91,4,1,33,8,8,8,2021,1,1,1
6500000,26,91,10,1,32,8,1,9,2017,1,1,1
5500000,282,22,9,2,38,10,13,16,2005,2,1,1
7800000,105,21,17,2,36,12,5,8,2021,2,1,1
7350000,31,21,30,2,37,11,1,3,2018,2,1,1
10800000,26,91,15,1,46,9,2,8,1997,5,1,1
8300000,26,91,33,1,46,12,5,24,2015,5,3,2
8000000,26,91,2,1,38,9,2,8,2020,1,6,1
7900000,26,91,2,1,37,9,3,8,2022,3,6,1
7400000,26,91,4,1,33,9,6,8,2021,1,1,1
9950000,282,91,5,2,48,12,10,16,2008,5,2,2
11800000,219,174,20,1,37,8,7,16,1980,5,4,2
5100000,335,79,18,2,32,6,7,9,1970,3,4,2
11000000,336,134,12,1,34,9,11,12,1966,2,1,1
14500000,158,134,20,1,37,11,5,20,1997,5,2,1
8800000,161,134,1,1,19,3,3,24,1997,5,3,1
9700000,336,134,5,1,33,5,6,9,1967,3,2,2
14500000,158,134,20,1,36,18,9,18,2017,5,3,2
13700000,158,134,5,2,35,9,18,18,1997,1,3,2
8200000,282,91,6,2,38,8,12,18,2005,5,4,2
12200000,230,233,9,2,44,8,4,16,2003,2,1,1
9200000,219,174,10,1,37,8,6,16,1980,3,4,2
8850000,161,134,8,1,18,3,4,5,2021,2,1,1
9000000,161,134,1,1,20,4,22,25,2020,2,3,1
4400000,162,134,12,2,18,3,4,16,1980,2,3,1
15900000,158,134,15,1,37,19,5,18,1997,2,1,1
8200000,161,134,1,1,20,3,20,25,2020,2,1,1
45499800,336,134,11,1,115,15,21,23,2020,1,1,1
14700000,158,134,22,1,41,17,6,14,2022,1,3,1
7100000,365,144,22,2,35,9,3,16,1980,3,4,2
12600000,336,233,3,1,38,8,14,17,2009,3,4,2
14500000,158,134,15,1,37,17,4,22,2019,1,1,1
8500000,219,174,19,1,34,6,4,9,1974,3,4,2
15300000,158,134,20,1,41,9,18,18,2021,1,3,1
12500000,336,134,4,1,33,7,7,9,1967,5,2,2
11800000,158,134,18,1,29,9,2,11,1997,2,1,1
28000000,336,233,13,1,78,43,16,16,2019,5,1,1
11500000,336,233,8,1,43,10,1,4,1997,3,2,2
10300000,158,134,20,1,27,5,5,11,2017,2,1,1
21400000,336,134,10,1,47,10,12,23,2021,2,1,1
13999000,158,174,20,1,37,11,3,39,2022,3,1,1
10800000,161,134,17,1,27,3,16,25,2021,2,1,1
22560000,336,134,7,1,55,28,20,20,2019,2,1,1
11200000,162,131,10,2,42,9,3,9,1974,5,4,2
9300000,354,171,22,1,31,6,2,5,1997,2,2,2
9000000,219,174,10,1,32,6,3,9,1997,2,1,1
10500000,336,233,5,1,31,5,4,5,1997,5,2,2
9600000,230,174,23,1,36,9,7,12,1997,2,5,2
23350000,336,134,7,1,55,28,18,20,2019,2,1,1
21650000,336,134,13,1,47,15,10,25,1969,3,4,1
15900000,158,134,15,1,38,12,3,11,2019,5,1,1
4990000,337,233,7,1,22,3,3,5,1997,2,1,1
13490000,336,233,3,1,38,8,15,17,2009,3,4,2
16900000,158,134,22,1,52,20,12,14,2022,1,3,1
7800000,219,174,14,1,25,6,5,9,1976,2,1,1
8500000,219,174,14,1,35,6,2,9,1975,3,4,2
8700000,219,174,14,1,35,9,9,9,1976,2,1,1
11800000,336,233,8,1,33,7,18,24,2016,3,3,2
10200000,336,134,7,1,32,6,5,9,1967,5,2,2
10800000,325,219,10,1,32,9,18,18,2019,1,3,2
9100000,319,219,22,1,40,11,2,25,2019,5,1,1
6450000,319,225,7,2,27,9,17,22,2021,2,1,1
7800000,319,219,21,1,33,9,18,25,2022,1,6,1
7990000,306,222,11,1,38,7,12,17,2013,5,1,1
11300000,336,233,13,1,49,9,2,3,1953,2,1,1
11500000,162,233,8,2,40,10,4,22,2021,1,1,1
15000000,158,134,18,1,41,18,12,18,1997,1,3,1
7150000,319,225,5,2,34,10,24,25,1997,1,1,1
7200000,319,225,6,2,35,10,12,24,1997,2,1,1
6950000,319,219,6,2,34,11,14,25,1997,1,4,1
6500000,319,225,19,1,33,10,2,22,2021,1,1,1
12500000,311,227,15,1,44,18,16,23,2017,5,3,2
8000000,308,220,4,2,38,8,9,21,2015,5,4,2
11800000,325,245,9,1,38,7,15,17,1990,5,4,2
8500000,319,225,33,1,35,10,10,20,2021,2,1,1
8800000,325,245,8,1,38,8,13,17,1990,2,1,1
6790000,308,220,4,2,39,8,14,14,2014,2,1,1
7000000,319,225,5,2,34,10,4,20,1997,1,1,1
7000000,319,225,7,2,34,10,10,25,1997,3,1,1
5850000,319,225,7,2,25,5,2,25,2021,1,1,1
11200000,325,219,9,1,36,8,6,17,1997,3,4,2
10700000,325,245,11,1,32,5,18,18,2019,1,3,2
7400000,300,222,7,2,35,9,9,9,2019,5,4,2
5950000,319,225,5,2,25,5,20,25,1997,1,1,1
8499700,319,219,6,2,34,7,13,17,2021,5,1,1
8500000,319,245,18,2,34,9,20,24,1997,4,1,1
6890000,319,225,6,2,35,10,7,24,2022,2,1,1
6000000,319,225,7,2,25,5,20,25,2021,2,1,1
10900000,325,219,10,1,41,10,20,24,2005,2,1,1
10099999,325,219,14,1,35,9,2,17,2004,5,4,2
7800000,308,245,5,2,42,8,17,17,2018,5,4,2
10450000,325,245,1,1,38,8,8,17,1997,2,4,2
9300000,325,219,9,1,38,9,1,12,1992,5,4,2
7200000,319,225,33,1,35,11,2,25,2021,1,1,1
6850000,308,222,12,2,38,9,21,21,2015,2,1,1
10600000,325,245,6,1,35,11,11,12,2001,5,4,2
10600000,325,245,8,1,39,9,10,17,1990,3,4,2
8850000,325,245,14,1,38,8,1,14,1992,3,4,2
9300000,325,245,11,1,38,8,8,17,1992,3,4,2
6900000,319,219,8,2,32,7,4,17,1997,5,1,1
7150000,319,245,10,2,35,10,8,25,1997,2,1,1
8000000,319,225,7,2,32,10,17,25,1997,2,1,1
6300000,316,225,28,2,32,9,1,4,1997,1,6,1
12500000,325,219,13,1,39,8,11,14,1997,2,1,1
7400000,319,245,44,1,38,9,12,25,2021,2,1,1
7950000,319,225,29,1,38,11,4,25,2022,2,1,1
6900000,319,219,11,2,35,10,9,25,1997,3,1,1
13250000,325,219,9,1,49,12,2,17,2005,5,4,2
10000000,325,245,5,1,38,9,10,12,1992,3,4,2
11490000,325,219,7,1,38,9,8,17,1992,3,4,2
8800000,325,219,7,1,39,6,8,12,1992,3,4,2
10490000,325,245,4,1,42,11,6,17,1992,5,4,2
7990000,306,222,11,1,39,8,12,17,1997,3,1,1
7990000,306,222,19,1,38,7,12,17,2013,3,4,1
12680000,325,245,6,1,51,22,3,17,2003,2,1,1
10800000,325,219,10,1,39,9,9,9,1991,3,4,2
10250000,319,245,35,1,45,13,5,22,2022,5,3,1
10000000,319,245,35,1,45,13,5,22,2022,5,3,1
10100000,325,245,8,1,39,8,5,17,1990,3,4,2
7800000,325,219,9,1,36,7,15,17,1991,1,4,2
7500000,319,225,7,2,31,8,2,25,1997,3,1,1
7250000,319,225,7,2,34,9,12,25,2022,5,1,1
8900000,325,245,6,1,38,7,3,17,1990,2,1,1
4450500,261,197,15,1,12,9,2,4,1997,4,1,1
8200000,261,197,15,1,20,9,3,4,1997,4,1,1
4446000,261,197,15,1,11,9,1,4,1997,4,1,1
6400000,261,197,5,1,20,9,1,4,1997,1,1,1
7080000,261,197,15,1,17,9,4,5,1997,4,2,1
7700000,261,197,5,1,19,9,1,4,1997,4,1,1
7500000,300,219,12,2,35,9,3,9,2019,5,4,2
6500000,314,219,10,2,33,9,10,17,1997,5,1,1
10600000,325,245,8,1,41,9,11,17,2004,2,1,1
8100000,306,222,16,1,41,8,6,19,2016,3,1,1
27000000,261,197,4,1,47,11,16,17,2000,5,2,2
12300000,261,197,10,1,38,9,2,14,1997,3,4,2
15000000,261,197,2,1,36,9,2,2,1997,3,1,1
17000000,261,253,15,1,42,9,3,5,1997,1,1,1
6152250,261,197,15,1,15,9,4,4,1997,2,1,1
15800000,261,197,8,1,38,10,5,8,2018,5,2,1
19900000,261,197,19,1,42,9,7,10,1997,4,3,1
16000000,261,197,10,1,43,9,1,7,1912,2,1,1
13850000,261,197,9,1,32,9,2,12,1974,5,5,2
7000000,261,197,11,1,13,4,2,4,1917,2,2,1
10790000,45,205,7,1,31,6,1,5,1961,3,2,4
16500000,261,197,8,1,52,11,2,6,1933,3,2,3
21000000,261,197,7,1,54,12,2,9,2020,3,3,1
23000000,261,197,5,1,53,14,6,10,2015,4,3,1
7220000,45,205,3,1,19,9,2,3,1997,4,2,1
11990000,261,197,9,1,37,9,1,16,1975,3,5,2
18400000,261,197,5,1,42,9,2,10,2021,3,1,1
15250000,261,197,7,1,32,5,4,9,1963,3,2,2
12990000,261,197,10,1,34,9,16,16,1997,5,5,2
30800000,261,197,7,1,51,9,2,9,2020,4,3,1
19150000,261,197,5,1,38,15,4,10,1997,2,3,1
15900000,261,197,9,1,38,11,5,8,1928,5,2,2
23200000,261,197,5,1,49,8,2,3,1997,5,2,2
15900000,261,197,5,1,39,6,12,12,1997,3,5,2
10900000,261,197,10,1,32,5,2,5,1930,3,1,4
13700000,261,205,7,1,38,10,3,9,2018,5,3,1
10500000,1,6,20,2,34,9,15,16,1997,3,1,2
21000000,261,197,7,1,54,10,2,9,2018,2,3,1
19599000,261,205,5,1,39,10,4,10,1997,5,3,1
12300000,261,197,10,1,38,10,1,9,1994,3,2,2
28000000,261,273,10,1,52,18,6,10,2021,1,3,1
12300000,261,197,9,1,30,8,5,16,1976,5,4,2
10500000,45,205,8,1,32,5,5,5,1962,5,2,4
16500000,261,197,7,1,52,11,2,6,1933,2,1,1
21900000,261,197,5,1,48,14,3,10,2021,2,3,1
19990000,261,197,8,1,44,12,2,7,2020,4,3,1
12500000,38,54,8,1,37,8,1,17,1989,3,4,2
12900000,261,197,14,1,36,8,11,14,1972,5,2,2
12800000,261,197,11,1,40,8,1,12,1972,3,5,2
13000000,45,205,6,1,34,9,2,5,1910,2,1,1
16500000,261,197,8,1,39,9,5,16,1975,5,2,1
11000000,261,197,12,1,34,10,1,12,1972,3,1,2
4712000,45,205,3,1,12,9,2,3,1997,4,2,1
5700000,45,205,3,1,15,9,3,3,1997,4,2,1
22000000,261,197,11,1,38,14,7,7,2017,4,1,1
16800000,38,34,15,1,40,9,8,14,1997,3,4,2
9700000,38,206,3,1,27,6,4,30,1997,2,1,1
24850000,38,206,1,1,41,9,17,30,2021,5,1,1
13500000,38,206,6,1,44,18,7,30,2021,1,1,1
11200000,243,176,15,1,36,17,12,24,1997,5,3,1
14300000,38,32,3,1,46,21,3,16,1997,2,1,1
13100000,38,54,7,1,39,8,14,17,1990,5,4,2
12500000,38,54,3,1,38,8,11,17,1990,3,4,2
17000000,37,29,7,1,44,10,19,24,1997,5,3,2
19999999,38,32,3,1,42,16,15,15,2021,4,1,1
17990000,38,32,3,1,42,21,15,16,2021,2,1,1
11900000,38,31,12,1,31,5,6,9,1962,3,5,2
16400000,38,32,3,1,44,14,6,15,2021,1,1,1
11250000,38,54,5,1,39,8,16,17,1990,2,1,1
12800000,38,54,5,1,38,9,7,17,1990,3,4,2
13000000,38,34,15,1,35,10,28,30,1997,1,1,1
